ndata87,cdata94,bdata47,cdata21,cdata98,ndata27,bdata86,cdata15,bdata14,cdata1,cdata61,cdata88,cdata19,cdata59,bdata60,ndata70,bdata16,cdata73,bdata38,cdata11,bdata24,ndata22,bdata50,cdata68,bdata90,bdata15,bdata31,ndata12,bdata64,ndata36,bdata10,ndata50,bdata4,cdata6,cdata76,bdata32,ndata33,cdata92,cdata71,bdata26,cdata20,cdata43,ndata81,bdata92,bdata81,bdata73,cdata33,ndata41,ndata31,ndata3,ndata9,bdata75,bdata70,bdata82,cdata82,bdata28,ndata76,bdata33,cdata52,cdata55,bdata61,bdata17,cdata96,ndata94,bdata43,cdata25,ndata4,cdata2,cdata77,bdata88,ndata47,cdata67,bdata37,cdata54,ndata61,ndata44,ndata29,bdata58,cdata28,cdata5,cdata38,cdata100,bdata80,ndata90,cdata66,bdata27,ndata93,cdata72,cdata41,bdata94,ndata51,bdata42,ndata86,ndata48,cdata22,ndata88,bdata1,ndata96,ndata77,bdata25,cdata74,cdata90,ndata2,cdata47,ndata15,cdata48,ndata35,ndata63,cdata37,bdata53,ndata68,ndata11,bdata48,ndata40,cdata57,cdata40,cdata85,bdata3,bdata9,ndata73,ndata71,cdata30,cdata16,bdata45,bdata21,cdata99,cdata50,cdata63,ndata66,bdata78,ndata5,cdata84,ndata34,bdata68,cdata17,ndata14,ndata83,cdata58,ndata98,bdata83,cdata29,bdata97,ndata6,bdata5,cdata81,bdata62,ndata60,cdata53,ndata10,ndata80,bdata89,bdata2,bdata66,cdata69,cdata97,ndata17,cdata32,ndata49,bdata35,bdata79,cdata45,cdata31,bdata98,ndata62,ndata99,cdata75,ndata38,bdata8,bdata54,bdata85,ndata18,ndata21,ndata13,bdata95,ndata39,bdata39,cdata18,bdata69,ndata55,bdata100,cdata36,ndata100,bdata87,ndata56,cdata23,ndata1,bdata22,bdata44,bdata11,bdata20,ndata97,bdata59,ndata32,bdata55,cdata78,cdata83,bdata18,ndata45,cdata62,cdata42,bdata76,ndata52,ndata78,ndata75,ndata26,bdata51,cdata3,ndata92,bdata52,cdata27,bdata67,ndata28,ndata58,bdata63,cdata26,bdata30,cdata14,ndata30,ndata46,ndata59,bdata84,cdata87,cdata44,bdata29,cdata86,ndata64,ndata19,ndata84,cdata79,cdata46,ndata42,bdata49,cdata35,ndata37,ndata53,cdata49,bdata40,ndata74,bdata72,ndata24,bdata12,bdata93,cdata12,cdata56,cdata13,ndata79,bdata77,cdata93,cdata80,cdata34,cdata4,bdata13,cdata9,bdata34,ndata95,cdata60,ndata65,ndata85,ndata67,ndata69,bdata6,ndata89,cdata39,bdata65,ndata82,cdata8,cdata64,bdata56,ndata25,ndata91,cdata91,bdata19,ndata57,cdata65,bdata91,bdata7,cdata24,bdata71,bdata57,ndata72,cdata7,cdata95,bdata41,bdata99,cdata51,bdata36,bdata96,bdata74,cdata89,ndata20,ndata7,bdata23,cdata10,ndata23,bdata46,cdata70,ndata43,ndata16,ndata8,ndata54
0.592387311814073,three,0,two,four,0.0646735159353478,1,three,0,six,two,six,four,seven,1,0.610695375957726,1,three,0,five,0,0.229190839544109,1,one,1,1,1,0.80366969701105,0,0.163868833231004,0,0.0937499100058987,0,one,three,1,0.554112729846068,two,five,0,one,one,0.157262927947671,1,1,0,three,0.0569361651216898,0.875670597913838,0.739410443177933,0.952805221367869,0,0,0,one,1,0.959868097512253,0,two,one,1,1,three,0,1,three,0,three,three,1,0,three,1,three,0,0,0,1,three,three,three,three,1,0,three,1,0,three,three,1,0.960390237578648,1,0.433095028514061,0.503327472934716,five,0.533331465631046,1,0.763092732174727,0.691237708348603,0,one,two,0.600715048321317,three,0.46350918755076,three,0.905697757239149,0.490315546879981,one,0,0.965695462435865,0.381447203326998,1,0.607815276007279,one,one,two,1,0,0.271017059739986,0.386248856225095,three,four,1,0,one,four,two,0.256368174413618,1,0.487473878626046,two,0.778194868223092,1,two,0.761767299267035,0.897572334248823,three,0.854159558636412,1,two,1,0.719543128923717,1,seven,0,0.70062270747359,seven,0.448439092885262,0.0571688910878481,1,1,1,one,five,0.210868513793937,three,0.566038398862354,1,0,two,one,0,0.964160191694381,0.966429065795459,one,0.270408784127123,0,1,1,0.912742339682626,0.386929000778394,0.0791498597640176,0,0.95429686277367,1,four,1,0.3587593240248,1,two,0.143976021108487,1,0.389638514545336,three,0.880113525063815,0,0,0,1,0.923231159210025,0,0.848150816229715,1,six,four,0,0.334069346537168,three,one,1,0.519521580598669,0.215305036498945,0.604049323121617,0.384527086359229,0,six,0.327998417812028,0,five,0,0.668749171736164,0.91329777709827,1,five,1,four,0.926084601625711,0.0219519129944631,0.269716028695557,1,three,three,1,three,0.222358869262869,0.0488285747672301,0.0691336892428072,one,one,0.687443421136873,1,seven,0.792188642822933,0.800080048454907,two,0,0.550715533682314,1,0.0270104183337541,1,0,one,three,six,0.672560475399705,1,five,three,three,five,1,two,1,0.0601909355724708,three,0.560526554021898,0.873579886890534,0.701771553224583,0.575562619563258,1,0.727993355581825,four,0,0.986895019314258,three,three,0,0.713458435254534,0.834940056179898,five,0,0.591687105634002,four,1,0,six,0,1,0.235769012212551,three,six,0,1,one,0,1,1,four,0.651221353187026,0.635918348124871,0,seven,0.872513237260248,1,six,0.954716318519429,0.360464927014468,0.855827335574667,0.270400009365197
0.64072730964605,two,0,eight,two,0.0970887863646474,0,five,0,four,four,seven,three,five,0,0.818609274038639,0,one,0,five,1,0.569062280811165,1,three,1,1,0,0.842915734892508,0,0.868672472555562,1,0.831567049421508,1,two,eight,0,0.433132005333695,four,three,1,five,six,0.573659023006119,0,0,1,one,0.235524717327369,0.570644641309994,0.722223528961467,0.620741057908443,1,0,1,one,1,0.479085783626994,1,two,three,1,1,three,0,1,three,0,three,three,1,0,three,1,three,0,0,0,1,three,three,three,three,1,0,three,1,0,three,three,1,0.830249486462961,1,0.791150665234136,0.785842990799417,two,0.0423644125926423,1,0.468632561965405,0.450667827630439,0,six,seven,0.0623590569224336,five,0.455940793340328,one,0.539550746871047,0.851014993288703,three,0,0.31466994733876,0.284896877365199,1,0.316100582119925,one,three,seven,1,1,0.118088621622007,0.385201266729301,eight,four,1,1,two,four,six,0.210690902054697,0,0.373825859389175,five,0.501509495495932,0,four,0.513076705862425,0.291738257783006,one,0.252233629476155,1,six,1,0.306667940292655,1,six,1,0.00719262587956038,three,0.1695702267504,0.876628235608918,1,0,1,four,five,0.387685655929668,one,0.0322139628887028,1,0,one,two,1,0.0855124035386129,0.00714425335866742,two,0.349448086017181,0,0,1,0.295626083947005,0.251831487706452,0.880501789882518,1,0.433153499984037,0,six,0,0.991874310814667,1,two,0.851282606463026,1,0.0151050690127318,four,0.464685183114118,0,0,0,1,0.715618200528456,1,0.20035326967596,1,two,six,1,0.22675870350373,three,two,1,0.367076673269549,0.840949739735921,0.0325968133200523,0.602212314743694,1,seven,0.591368048572667,1,five,0,0.53084793485469,0.022141136974282,1,four,1,three,0.0742239225406041,0.253961300871359,0.942002377076771,1,one,one,0,four,0.0878749327889784,0.268717869745912,0.405560207946933,three,three,0.421477604679903,0,seven,0.294002527276543,0.609270650565089,one,1,0.696724818067715,1,0.847874379673675,0,0,three,five,three,0.990447013517704,1,four,two,one,eight,0,two,1,0.470016319231875,three,0.867036500396283,0.540196754302499,0.604982853025835,0.562279505399715,1,0.450176655474802,four,1,0.0179947861804922,two,one,0,0.446391937910841,0.152105104499929,seven,1,0.242053118356027,one,1,0,five,0,0,0.231354326614608,three,eight,1,0,one,0,1,1,five,0.348057409210666,0.635726538283788,0,eight,0.765637046937067,0,six,0.0115619320897403,0.322717727221286,0.454878943206922,0.123628099598041
0.501910784537698,three,0,eight,six,0.414617589093035,1,two,0,six,five,two,two,two,1,0.789969854742452,0,one,1,six,1,0.586600458695431,0,two,0,1,0,0.517244240750254,1,0.901972893791092,1,0.957632646709858,0,four,four,1,0.732405602914698,five,six,0,six,seven,0.615355518194428,0,1,1,two,0.601650196892174,0.253548828070863,0.582858474019699,0.560243208364818,0,1,0,one,0,0.29427897578006,1,four,three,1,1,three,0,1,three,0,three,three,1,0,three,1,three,0,0,0,1,three,three,three,three,1,0,three,1,0,three,three,1,0.520190657235354,1,0.697399191962853,0.624990664449456,one,0.805462145496174,0,0.160872699743127,0.85752165458456,0,three,six,0.900043185825226,six,0.326263841522081,two,0.68727546188883,0.237873171978405,two,0,0.919494069194481,0.496549553672084,0,0.936060840746839,one,two,six,1,0,0.932596162467336,0.714257268914176,one,five,0,0,two,four,seven,0.011027048591288,1,0.22649135393571,three,0.108861325613008,1,one,0.0172586637848271,0.488814607902019,two,0.493926630350371,1,two,0,0.347550420216583,1,three,0,0.868436081646029,three,0.984176417893818,0.0575282138031754,1,1,1,three,two,0.111763425576292,two,0.387332674648075,1,1,one,two,0,0.0625414201927619,0.62123327435014,four,0.381040989005855,1,0,0,0.833233452893941,0.931869820226539,0.614810783893974,1,0.352350827411573,1,one,0,0.0921310928899085,0,two,0.989591121507465,0,0.507780251613189,three,0.23389731510866,1,1,1,1,0.757181874632278,1,0.782822403059079,0,seven,three,1,0.666699313263767,four,one,0,0.866424434362804,0.0367095257520085,0.294065779670622,0.983900387810509,1,three,0.306767496268585,0,two,1,0.380796414900133,0.0804532796245236,1,five,0,five,0.567813454134723,0.176969413093453,0.575047266419345,0,four,one,1,two,0.231367622361941,0.494853870441583,0.547059326707795,one,two,0.744096130541873,0,five,0.778516151793192,0.633742859401125,one,0,0.940601218180622,1,0.440530955615597,1,0,four,three,three,0.178412279582129,0,two,one,two,six,1,three,0,0.0571273179322885,two,0.906784053736783,0.223005935639645,0.698942508852148,0.132114006469085,0,0.522407905540365,four,0,0.440930746970544,four,two,1,0.854334863045697,0.537916246154197,one,0,0.596398844136946,one,1,0,one,0,0,0.839702580716115,one,seven,0,1,one,1,1,0,five,0.57122948542951,0.166286914206932,0,eight,0.455045237025153,0,two,0.248406153130946,0.732099202810519,0.214122491448527,0.915232337785661
0.0196563284810769,one,0,six,one,0.804676261938538,1,seven,1,five,four,six,four,two,0,0.921394341176731,0,four,1,five,0,0.196256239834833,0,one,0,1,0,0.406602500080259,1,0.174209913136411,0,0.85328493529555,0,three,seven,1,0.970917887168227,two,one,0,eight,seven,0.477548833609289,1,0,0,two,0.908599768681255,0.442344872984778,0.546320087807063,0.418398238205089,0,1,0,three,1,0.875763879964722,0,three,two,1,1,three,0,1,three,0,three,three,1,0,three,1,three,0,0,0,1,three,three,three,three,1,0,three,1,0,three,three,1,0.100868905500092,0,0.590199510637242,0.858501511954928,three,0.205651631145287,0,0.164447343798226,0.744174242646301,1,four,one,0.199814666147253,six,0.262283782122562,one,0.792653020883476,0.407007570049531,one,1,0.683197386897455,0.315271842126807,1,0.333259540946855,one,four,five,0,1,0.364806947109669,0.202300178154662,seven,four,0,0,three,two,four,0.0641139178365302,1,0.527948811727837,four,0.385963107840307,0,five,0.853501163875224,0.822841959821411,one,0.906276471394708,0,six,1,0.941408126658518,1,three,1,0.523719788498,nine,0.671248345683686,0.1621531805466,1,1,0,one,four,0.185605901461579,one,0.377254778023342,1,0,three,two,0,0.603555006007905,0.140304629760457,one,0.518571606334316,0,0,0,0.142678007132458,0.122190407505364,0.664514409011905,1,0.584934269319,0,three,0,0.822734060397152,1,two,0.841749385030173,0,0.85913012462396,two,0.286025003765601,1,1,1,0,0.277769505201247,0,0.485985221270789,0,five,four,1,0.160143503083274,three,one,0,0.573003403150881,0.32821033682697,0.752085167136881,0.010494891215154,1,eight,0.143209353264175,0,six,1,0.158328356895537,0.412747919171514,1,one,1,three,0.794125340319984,0.7307492777965,0.238221211534043,1,one,three,1,three,0.647137158603322,0.595300579642519,0.994446124551344,three,three,0.429087980593103,1,one,0.352357434553788,0.696859536068023,four,0,0.309574465526303,1,0.384092623258945,0,1,four,two,eight,0.1525134871851,1,five,three,two,one,0,four,1,0.211376274920618,one,0.806734856335048,0.310652362961675,0.782041674687435,0.254284512630407,1,0.26100924699148,one,0,0.672800947226212,two,one,1,0.121785323670171,0.282080203103513,nine,0,0.310565415282603,two,1,0,eight,1,1,0.610641655507225,two,five,0,0,one,0,1,1,one,0.242257637301244,0.284778112710954,1,three,0.0346581598780915,1,six,0.715570497479062,0.571971858682365,0.670934566744726,0.201715576470992
0.115740801664548,three,0,four,five,0.903222942141752,1,four,1,two,two,five,one,two,0,0.969339185984914,0,four,0,four,1,0.566334847543537,1,two,1,0,1,0.0383741180748827,1,0.000244824197062288,0,0.915506870499082,0,one,five,1,0.458438120950989,eight,three,1,four,five,0.793254467620847,0,0,1,two,0.508985019453032,0.391152218857579,0.212362273915722,0.0638945419088588,1,0,1,three,1,0.474308646374371,1,two,one,1,1,three,0,1,three,0,three,three,1,0,three,1,three,0,0,0,1,three,three,three,three,1,0,three,1,0,three,three,1,0.759486907735792,1,0.690858217286434,0.931073661483651,four,0.194867862924317,0,0.765235411184149,0.377211677706082,1,four,three,0.691239626057511,six,0.403613072756937,two,0.389076305057091,0.689531826803304,two,0,0.506149578608589,0.287662291450805,0,0.553981936972555,one,four,seven,1,0,0.14840150851823,0.136674287804173,four,six,0,0,two,three,two,0.0436412327353423,0,0.887225344809454,one,0.829674680803041,0,one,0.55413030961809,0.311492034671369,one,0.561419005080025,0,six,0,0.223838387313974,0,six,0,0.718117146022791,four,0.138854795808232,0.145618581910093,0,1,0,two,three,0.0417585269904279,two,0.0279677677114195,1,1,two,four,0,0.0778483064626988,0.936196732952779,one,0.448276381283803,0,0,0,0.401912212473256,0.926039557762957,0.0945734457568846,1,0.451239571992549,0,one,1,0.216096267515892,1,four,0.888667835230298,0,0.0153410127125657,one,0.447685285593987,1,0,0,0,0.699665285977841,1,0.402252557337172,1,six,one,0,0.275908414196432,five,six,0,0.728386706640865,0.556033395982271,0.945884153145702,0.840702634801162,0,three,0.315780176456255,0,one,0,0.662259885749958,0.611553763891108,0,four,1,seven,0.0605454216789229,0.938468730172509,0.174311511047608,1,four,two,0,five,0.511316081247695,0.584353881752279,0.338997140141038,one,four,0.163689886754704,0,three,0.0930394870679349,0.105622815892304,two,0,0.995513555680762,0,0.621306030625975,0,1,three,four,eight,0.00512611157663379,1,three,two,one,one,1,four,0,0.563257863827395,three,0.786551902409467,0.237136538711261,0.278516791170746,0.636026296893514,1,0.595016376420941,six,0,0.369454466084876,two,three,0,0.793433504906191,0.255437345427235,two,0,0.455222360667114,four,1,1,nine,1,0,0.440256579001089,one,seven,0,0,two,1,0,0,one,0.257101728329072,0.141217583991318,1,seven,0.370024434419452,1,three,0.452738745451131,0.576371672136276,0.0925211089138367,0.655289460488499
0.779013433768011,one,1,one,two,0.703865454616009,1,seven,1,four,five,six,four,four,0,0.255964859746367,1,one,1,eight,0,0.00318433246768823,0,three,1,0,0,0.714261631624,0,0.691730425806998,0,0.87193308933768,1,five,one,0,0.839432826461051,six,six,0,four,three,0.866717078764712,0,1,0,two,0.257632193922947,0.248854063273659,0.325329653238598,0.170484966022123,1,1,0,two,0,0.373316854869517,1,three,two,1,1,three,0,1,three,0,three,three,1,0,three,1,three,0,0,0,1,three,three,three,three,1,0,three,1,0,three,three,1,0.732189374106344,0,0.418618234221524,0.0701686998455298,one,0.744094792579069,0,0.255786243824094,0.801912239714573,1,seven,one,0.489058813467708,six,0.61017424951194,three,0.780247377111276,0.216175235779627,three,1,0.817628267896176,0.512103119811503,1,0.87362457615991,two,two,three,1,1,0.159562810969164,0.0998285468227296,four,three,0,0,one,two,seven,0.393115736974601,1,0.266214301813284,four,0.262815090408141,1,three,0.69098082654854,0.60480895568857,one,0.635401958543949,1,five,1,0.702155346442019,1,three,0,0.916816814964866,six,0.107813954303953,0.0341060209116689,1,0,1,two,one,0.180413233720031,three,0.0156049175738252,1,1,three,two,0,0.22017496214992,0.190270925762034,four,0.153189518831519,1,0,0,0.506651767682877,0.612683188436287,0.493573994136034,1,0.384601987046792,1,two,1,0.529826964232341,0,five,0.935584103419053,0,0.940108277618984,two,0.449783920457743,1,1,0,1,0.727021101358326,1,0.0903533746188168,0,one,six,1,0.899328228443425,two,two,1,0.691061850942586,0.338841192706704,0.566916444966728,0.190427275941286,0,six,0.195048929849462,1,one,0,0.37374043314678,0.506020267936744,1,four,1,three,0.571477832502072,0.458045296538443,0.117462161815902,1,four,three,0,four,0.587217730362092,0.695246848918307,0.00096052487722631,two,four,0.348973123121855,1,two,0.0196978253187841,0.253858373619122,three,1,0.202269983281822,0,0.867974138433118,1,1,one,four,two,0.778179578290438,0,one,six,three,four,1,three,0,0.765834892765981,one,0.131708153534762,0.511997229729069,0.218802009672649,0.630944234203957,0,0.576333922759744,one,1,0.159110663768974,three,one,1,0.339898659167587,0.30831156565686,two,1,0.0392875304262099,one,1,1,eight,1,1,0.17508179791664,one,eight,0,1,three,1,1,0,five,0.64478464704626,0.391842827952006,1,five,0.468741495838205,1,five,0.651998345564754,0.47089973738739,0.62795794907622,0.947051525199708
0.288560947974893,three,0,six,one,0.767338219619735,0,six,1,two,two,seven,three,four,1,0.341950993992189,0,four,1,seven,0,0.765200050581702,1,two,1,0,1,0.304527080690766,0,0.604613699338401,0,0.262129059376961,0,two,eight,0,0.411722971379173,seven,two,0,five,one,0.958484669609976,1,1,0,three,0.417708566964959,0.0391653739603992,0.547762534384782,0.166836767574797,1,0,1,four,0,0.0920505684383229,0,five,three,1,1,three,0,1,three,0,three,three,1,0,three,1,three,0,0,0,1,three,three,three,three,1,0,three,1,0,three,three,1,0.427601955443803,1,0.178190040239576,0.783078298550425,two,0.267154818826035,1,0.612541627903339,0.39403381354602,0,one,two,0.237878481711008,four,0.4691770572196,three,0.154338507842019,0.429765137696981,four,0,0.228150058034508,0.651305954134011,0,0.720055993430642,one,five,three,1,1,0.446721177943898,0.988935715167208,two,two,1,0,two,three,seven,0.316908495867657,1,0.754866669948402,one,0.215062243845886,0,two,0.370331501622223,0.864251837474602,three,0.18195382990878,0,four,0,0.834218530266385,1,one,1,0.955328813582922,four,0.135307162180208,0.0487045437410859,1,1,1,three,three,0.452687044086305,three,0.141200561461609,0,0,two,two,0,0.120564235376896,0.431018397425384,one,0.0387723536704025,1,0,0,0.833718000777596,0.422014931486866,0.258468997194849,0,0.841123580495225,1,four,1,0.303439837838366,1,one,0.651189089700849,0,0.812956233205935,one,0.187900217339606,1,0,0,0,0.30860870625545,1,0.0697031761443708,1,one,five,1,0.299033659706749,six,three,1,0.385395226793895,0.876861387124821,0.137615059647774,0.569212449404517,1,six,0.75886228918868,1,seven,0,0.399752420734471,0.991128200185938,0,four,0,five,0.897749059866443,0.456748810403523,0.136142023710515,1,four,three,0,five,0.954346584160294,0.0994363764133397,0.227193364718799,three,one,0.0609023119711385,0,eight,0.136292750934916,0.290270694934301,one,1,0.261858270448542,1,0.11638665466297,1,0,one,one,one,0.299202926269225,0,three,seven,one,three,0,two,0,0.716891163060529,two,0.944560954408112,0.459024594320918,0.00833387549826003,0.301024065643198,0,0.0856722656976657,six,1,0.430712505669969,one,four,1,0.23761834083261,0.405405661355248,nine,1,0.0875590210886776,two,1,0,one,0,0,0.132180547709803,one,four,0,1,three,1,0,1,three,0.173064780241875,0.934741473442646,0,five,0.752986935624156,1,seven,0.68584074813127,0.98449032536529,0.729226169651788,0.122668460295754
0.691154366411658,two,1,five,five,0.649490379382563,0,eight,0,one,three,two,two,three,1,0.0211505198385404,1,one,1,one,0,0.0964264657799115,0,three,0,1,1,0.344922791001419,0,0.550702723733704,0,0.70413566373682,1,four,three,0,0.825899422691464,three,two,0,eight,three,0.697351793395872,0,0,1,three,0.738554231803927,0.903141737830497,0.203193057798063,0.332771713056334,1,1,0,four,1,0.142924997132459,0,five,three,1,1,three,0,1,three,0,three,three,1,0,three,1,three,0,0,0,1,three,three,three,three,1,0,three,1,0,three,three,1,0.964245766838788,0,0.265713708978974,0.480272184658713,one,0.378090752648377,1,0.986716701750975,0.374895194121544,0,four,one,0.526495867142246,six,0.87391372628302,three,0.283905830701738,0.0524408025913391,two,1,0.25793130653223,0.77804912366234,1,0.328841826813668,three,five,six,0,1,0.567406771055143,0.628694142890515,six,three,1,0,two,one,six,0.167023723265958,1,0.835325545585201,two,0.601200112170459,1,five,0.218801322819759,0.797565552182139,three,0.184521532911116,1,five,1,0.270666697754705,1,four,0,0.612792764280757,two,0.713714276295936,0.846569160551904,0,1,1,two,one,0.267002683511003,two,0.399451512609907,0,0,one,three,0,0.238593818011332,0.671794510555906,three,0.491358938803625,1,1,1,0.411842145306891,0.543324769844351,0.323616293130753,0,0.315149020776851,0,four,0,0.780152627156147,1,one,0.534584847857073,1,0.533829899829871,two,0.258974610139105,1,1,1,1,0.657952786323387,1,0.21061642636043,1,four,six,0,0.517840867488309,five,five,0,0.816042068078516,0.240445292948306,0.476210246171225,0.525691512986778,1,six,0.642376530237698,0,eight,1,0.469440896687164,0.369528211194894,0,one,1,four,0.585591715176177,0.895835169547279,0.997510477344723,0,two,one,1,three,0.470756342491003,0.754952426622753,0.311461703865525,one,one,0.35728787116889,1,two,0.971197204546,0.659747873140683,three,1,0.980020742962049,0,0.522344397295842,1,0,three,four,four,0.422590395826831,1,two,two,two,four,1,two,0,0.402489974994794,three,0.790024982999794,0.947884274364894,0.964893368126027,0.82620572261234,1,0.691029032929511,one,1,0.0751508834504321,one,two,0,0.258046608260059,0.35176377722319,one,0,0.400441896125914,one,1,1,one,0,1,0.590849244250076,one,five,0,0,three,1,1,0,two,0.233713086318785,0.823162775140478,1,one,0.543026500222662,1,five,0.658238975940929,0.0225214325964161,0.810112110912825,0.835358368388958
0.114512523555212,three,1,three,one,0.852586691312595,1,one,0,three,four,three,two,seven,1,0.657140008109515,0,three,0,four,0,0.960454628710789,0,two,0,1,1,0.70670372490464,0,0.681691594138029,1,0.312054582681441,1,five,four,0,0.763333643199956,four,four,1,three,six,0.31125768907132,1,1,1,one,0.84893761327847,0.507251192375746,0.0751396852908847,0.533815444080767,0,0,1,four,1,0.883847727740569,0,one,four,1,1,three,0,1,three,0,three,three,1,0,three,1,three,0,0,0,1,three,three,three,three,1,0,three,1,0,three,three,1,0.723344005871034,1,0.918303714573446,0.219164128223102,five,0.274095942073519,1,0.472880188343016,0.887968224121372,0,two,six,0.312018644645308,two,0.464624099683459,four,0.916811459123883,0.808335670255869,three,1,0.161754954990947,0.27624066344778,0,0.447288903633453,one,two,three,1,1,0.0174989572368359,0.695349567656001,four,four,1,1,one,one,one,0.662249016826864,0,0.241370748796453,five,0.204262983627682,1,six,0.246025490782797,0.456175258073418,two,0.756056576544149,0,one,0,0.583811375492334,1,three,1,0.413656880395002,nine,0.443321757628722,0.0720747974706876,0,0,0,five,three,0.913137879457472,two,0.804841557474926,1,0,two,two,0,0.854239039027358,0.208446616425596,two,0.198990437253778,0,1,0,0.16190649279068,0.15399466514143,0.223501165918221,1,0.842079284566934,0,four,1,0.610848672009222,1,one,0.348320839269566,1,0.8928105744752,four,0.0586874224044727,0,0,0,0,0.68293877986672,1,0.848290090076329,0,three,one,0,0.127389730381762,one,five,0,0.624702589214941,0.357443200484837,0.598562731095861,0.147063835905204,0,seven,0.702289552758411,0,seven,0,0.335228635469256,0.971555502516062,0,two,0,seven,0.681413523577506,0.951113563128764,0.353576722658728,1,four,two,1,four,0.908581373265354,0.123932379585455,0.425919906302979,three,one,0.581500942850213,1,eight,0.179468984994124,0.309197822290451,two,1,0.464884188729017,1,0.784222280229517,0,0,four,four,six,0.172347672030556,1,two,four,three,four,0,one,1,0.817501214669831,one,0.487667793436271,0.40836568718851,0.582472286281746,0.387737047579805,0,0.0813197665741799,one,0,0.00599139855607578,four,three,0,0.139930716661465,0.640939387717123,seven,0,0.213936725101669,two,0,1,two,0,1,0.134869988780583,one,seven,1,0,one,0,0,1,four,0.123436250933459,0.430985939994549,0,four,0.129817502373139,0,seven,0.941656657750909,0.932345608531267,0.742803652943253,0.705357647000937
0.0857949893531754,three,1,two,seven,0.580883065561268,0,seven,0,five,four,seven,four,five,0,0.5771877891811,1,one,0,two,1,0.510442536565609,1,two,1,0,0,0.451382126487945,1,0.996950364240746,1,0.293638023299516,1,two,four,0,0.675007629541752,three,one,1,one,six,0.688025906593181,1,0,0,three,0.0684131772916621,0.6762701548307,0.921149319025434,0.287353417516449,0,0,1,three,1,0.427561799128825,0,three,one,1,1,three,0,1,three,0,three,three,1,0,three,1,three,0,0,0,1,three,three,three,three,1,0,three,1,0,three,three,1,0.54633343312878,1,0.185722570994124,0.58959513837297,one,0.588031108844929,1,0.162877734349292,0.610929865392368,1,three,six,0.695368678269088,two,0.514554630263659,two,0.705975471889778,0.888286714182081,four,0,0.961905768201686,0.936692548737016,0,0.493266891852847,four,one,one,0,1,0.962821141723278,0.623232276862128,nine,seven,1,0,one,one,three,0.933197669945756,0,0.230362691704744,three,0.380168510265974,0,two,0.776533738654389,0.83992185868167,two,0.603497025991735,0,one,1,0.687116411675671,1,four,0,0.416196345086163,three,0.29432008029058,0.522349540905241,1,0,0,five,five,0.054610043304493,one,0.164724694528394,0,0,two,three,0,0.382290755758181,0.170610794873097,three,0.940311338953308,0,0,1,0.389787767660209,0.767697824053233,0.0922523271777903,0,0.512865969130509,1,two,1,0.743732972471466,1,one,0.0162399848411671,0,0.0297593527050712,three,0.698229207533137,0,1,0,0,0.993196999155306,0,0.0774980644245453,0,two,two,1,0.212860163641007,three,six,1,0.579524537393804,0.697887923809775,0.669185014646091,0.868628057543018,0,five,0.416342584529833,1,three,0,0.962860631196479,0.100363947434995,1,four,1,seven,0.225135986307799,0.551308380886525,0.933882453389796,0,one,three,1,four,0.823039520132075,0.0982737906462193,0.59444945133372,two,five,0.882637972779922,1,one,0.593352543629755,0.442698875255896,three,1,0.275387012852348,0,0.418895937085553,0,0,two,one,two,0.813130993587741,0,two,seven,three,seven,0,two,0,0.269717060845126,one,0.590097126772327,0.35044599207061,0.209330806013543,0.948242384479248,1,0.650197900250082,one,1,0.499901826453322,one,four,0,0.908936270737097,0.78462993103949,one,1,0.292061590951295,three,1,1,seven,1,0,0.499928237913313,three,five,0,0,three,0,1,1,four,0.160684798779155,0.386502022303276,0,nine,0.978008350215105,0,five,0.166758385781648,0.613920571581512,0.549209504240327,0.85768703149509
