cdata18,bdata16,cdata89,ndata39,bdata83,cdata32,ndata92,ndata82,ndata68,ndata43,ndata12,cdata53,ndata96,cdata25,cdata60,ndata74,cdata38,ndata22,ndata23,ndata34,bdata27,cdata31,ndata49,bdata98,cdata11,ndata7,ndata26,bdata49,bdata76,ndata54,cdata27,ndata53,bdata50,bdata2,cdata2,ndata95,ndata67,bdata67,cdata36,bdata61,bdata13,cdata43,bdata89,ndata55,bdata68,bdata72,bdata25,ndata97,cdata62,cdata24,ndata62,cdata44,ndata16,cdata40,ndata30,bdata85,cdata29,cdata61,bdata88,bdata55,ndata72,cdata69,cdata26,bdata62,cdata86,cdata9,bdata32,bdata58,ndata73,bdata73,cdata67,cdata41,ndata44,bdata47,bdata22,bdata46,bdata84,bdata33,bdata31,bdata40,bdata97,cdata33,cdata3,bdata17,cdata70,cdata12,bdata51,ndata78,bdata28,cdata88,bdata75,bdata5,cdata64,ndata1,bdata3,bdata90,cdata13,ndata15,ndata17,ndata77,ndata38,cdata85,ndata10,ndata8,ndata59,cdata19,ndata85,cdata92,bdata42,cdata74,ndata25,ndata32,ndata61,cdata45,ndata84,bdata1,ndata46,cdata42,bdata45,cdata7,ndata4,cdata46,cdata66,cdata8,cdata76,cdata6,bdata70,bdata69,ndata100,cdata84,bdata66,bdata20,ndata9,bdata38,ndata69,ndata29,cdata4,cdata23,ndata13,cdata98,cdata90,cdata68,ndata21,bdata65,bdata26,bdata78,bdata6,ndata98,ndata14,cdata16,cdata59,cdata22,bdata44,bdata100,cdata28,bdata54,ndata87,cdata96,bdata23,cdata56,ndata57,cdata49,cdata65,cdata34,ndata33,cdata81,cdata30,cdata39,bdata43,ndata36,bdata24,cdata97,cdata5,bdata53,ndata20,cdata17,cdata87,cdata94,ndata41,cdata93,ndata40,cdata15,ndata58,cdata52,ndata24,ndata90,cdata80,cdata20,bdata77,ndata83,bdata35,bdata71,cdata58,cdata83,bdata52,bdata12,ndata37,bdata79,bdata34,ndata27,cdata91,ndata94,bdata99,cdata82,cdata21,cdata37,ndata70,ndata45,cdata1,cdata55,bdata30,bdata7,bdata81,bdata39,cdata47,bdata48,cdata72,ndata48,bdata21,ndata52,ndata80,bdata4,cdata63,ndata79,bdata63,cdata10,bdata74,cdata35,bdata29,bdata14,ndata86,ndata18,ndata93,ndata31,ndata89,bdata91,bdata87,bdata82,cdata57,cdata95,cdata79,ndata65,ndata66,ndata91,ndata11,cdata51,cdata100,ndata76,bdata41,ndata5,bdata59,bdata18,bdata9,ndata60,ndata50,ndata42,bdata92,cdata48,bdata11,ndata51,bdata60,bdata93,bdata8,ndata88,ndata81,bdata56,ndata64,ndata56,cdata50,bdata80,bdata95,ndata19,ndata28,cdata75,ndata2,ndata99,ndata47,bdata86,cdata78,ndata6,bdata10,bdata94,cdata54,bdata36,ndata63,bdata15,cdata77,bdata64,bdata57,ndata75,bdata96,ndata3,ndata71,cdata73,bdata37,cdata71,cdata14,cdata99,ndata35,bdata19
four,0,four,0.825907904307491,1,two,0.372803018128382,0.652454301713567,0.383757909004143,0.301314356855114,0.908380861421103,three,0.550690203338152,two,one,0.745901093589843,four,0.140744799610907,0.670749629749575,0.276451703649993,0,four,0.801902277625322,0,two,0.0680167541761428,0.42795513391713,0,1,0.131626883081532,three,0.411413444667776,1,1,one,0.197101587393841,0.000606339511861398,0,three,1,0,one,0,0.393272472089903,0,1,1,0.332164884958051,four,five,0.996948931461389,six,0.267039033638761,three,0.0659837268455472,0,one,seven,0,1,0.405617853821266,three,three,1,three,three,0,1,0.203367436920715,1,three,three,0.918040681327606,1,0,0,1,1,1,0,1,two,one,1,two,two,0,0.767570428482255,1,four,0,1,two,0.655291843516926,1,0,four,0.569537468920845,0.307270048696085,0.507229396306151,0.522725169962715,three,0.860744915044613,0.162137692357745,0.133074856498268,eight,0.619331506898062,one,0,four,0.385196014048724,0.181783266956292,0.892916674338953,two,0.988011688992665,1,0.039585672518558,five,1,five,0,three,three,three,three,three,1,1,0,three,1,1,0,1,0,0,three,three,0,three,three,three,0,1,1,1,1,0,0,three,two,one,1,1,five,1,0.45869313309234,three,1,four,0.857466588539965,three,two,five,0.328166113239077,three,two,two,1,0.656446521161197,0,three,two,1,0.0961985866211617,five,five,one,0.622458934023834,seven,0.413803182654928,five,0.237371789276052,five,0.151408578622903,0.380751267991895,one,one,1,0.697327155994706,0,1,two,one,0,0,0.572403070370239,0,0,0.650659494894881,three,0.626957058147018,0,five,one,four,0.225217478882457,0.801154526142217,three,one,0,1,1,1,three,1,one,0.322150107188742,1,0.814229030628956,0.700820795414108,1,five,0.168572603580359,1,four,1,three,0,0,0.373267577091221,0.434610071154128,0.549805488813626,0.113821444942077,0.0939702581229234,1,0,1,three,four,two,0.489917494580297,0.304292724506622,0.739019417466412,0.0486469833961533,four,six,0.0767405941051593,1,0.249220299584541,1,0,0,0.872884705691552,0.389526496489419,0.0307890488121298,1,five,0,0.71975691272129,1,0,0,0.3767416016449,0.20944009009519,0,0.935071231021547,0.15041254255225,nine,0,0,0.979297471312486,0.892606276167188,one,0.0910423146554692,0.928553097184701,0.390432854716458,1,one,0.146842150539295,1,0,three,0,0.083791754590554,0,one,1,0,0.746928596698227,1,0.941623870247473,0.331530430142405,two,1,eight,eight,one,0.835852356840252,1
three,0,six,0.197640063231488,1,three,0.698535913830136,0.550806994516039,0.443719923808511,0.360443552405797,0.0674598767778705,seven,0.878144446744353,two,seven,0.341271917708129,two,0.590453942817784,0.559774111511202,0.247930447391977,0,three,0.50797103702475,1,five,0.413357829637794,0.557865755888523,0,0,0.975917122503523,six,0.656500199334697,1,0,four,0.764203386028934,0.39327676509892,0,seven,0,0,three,1,0.162040861416331,0,1,1,0.379390939376889,six,one,0.0926078229942661,five,0.30790857691669,two,0.129161106891082,1,three,one,1,0,0.362741684187069,one,four,0,three,three,0,1,0.368752989972667,0,four,two,0.536477103785312,0,0,0,0,0,0,1,0,one,two,1,one,three,0,0.641373509349752,1,two,0,0,one,0.405227265039759,1,0,one,0.0523985171091944,0.709515828037136,0.813292908599654,0.0712847443577894,five,0.00959929322753261,0.749566014009897,0.847280326415632,seven,0.307017877535575,two,0,two,0.283553624408228,0.858958114901146,0.500475824798712,one,0.197896637889983,0,0.923646914896426,one,1,five,0,three,three,three,three,three,1,1,0,three,1,1,0,1,0,0,three,three,0,three,three,three,0,1,1,1,1,0,0,three,five,six,1,0,one,0,0.88957398898548,six,1,four,0.514816708238405,one,one,four,0.0391351735371965,seven,four,four,0,0.81896182744106,1,two,two,1,0.248948653613639,two,two,seven,0.0802424276697221,one,0.179057023277151,three,0.458958905632766,seven,0.122516773647759,0.767031446910148,one,three,1,0.568818040717337,0,0,three,five,0,1,0.381771598184402,1,1,0.738093367987234,five,0.881302758576765,0,one,one,one,0.51240754347494,0.833158161223521,four,six,0,1,0,1,nine,0,one,0.433470608865118,1,0.147956430758709,0.462363692418651,1,four,0.737695276502797,0,seven,0,four,1,1,0.0959461339857229,0.381183639186821,0.851746732018045,0.323678758548614,0.501079713746538,0,0,0,one,three,six,0.391398534496312,0.828408656474337,0.160900479131796,0.978458780473223,two,five,0.355843578395855,1,0.892213278993886,0,0,1,0.0867750271687922,0.505741686789572,0.439181964660133,1,six,1,0.957200526083397,0,1,0,0.297540456580743,0.298455764386155,1,0.546820843051633,0.461589978256208,eight,1,0,0.967932720788905,0.1414785271102,four,0.843166032834394,0.6927423204157,0.151136101709005,0,two,0.836042786268571,0,1,one,1,0.290650169792412,0,one,0,1,0.656003857650069,1,0.452679349228319,0.0280623269183375,three,0,one,seven,one,0.319114906834013,1
two,1,six,0.447697521153069,0,three,0.297898223888836,0.927573594726891,0.0119505783436692,0.50249184558997,0.128003168749565,three,0.795348452574164,three,three,0.819226835782286,two,0.969103178489038,0.520668131570095,0.530356542852929,1,six,0.158761752663024,0,nine,0.198001191499903,0.733118497420929,0,0,0.507768083713378,six,0.992557827789295,0,1,one,0.00540096419650127,0.0366232725271396,0,seven,0,1,seven,1,0.982445243259569,1,1,1,0.506731448821111,two,one,0.405128261454999,one,0.371912580656775,three,0.234056856625703,0,four,one,1,1,0.713097970967697,two,two,0,five,three,0,1,0.129341398699115,0,one,two,0.571448812907027,1,0,1,1,1,0,0,1,one,one,0,three,three,0,0.314268799336057,0,six,1,0,one,0.125864733690473,0,1,four,0.4561125460568,0.386522403641293,0.57785633262678,0.604069735827455,four,0.0497278509175882,0.921775192228661,0.310519670282625,four,0.229002236330185,one,1,two,0.0529917928987893,0.15760272844911,0.141644511706887,two,0.718630457902257,0,0.277917454086618,six,1,two,0,three,three,three,three,three,1,1,0,three,1,1,0,1,0,0,three,three,0,three,three,three,0,1,1,1,1,0,0,three,five,two,0,0,five,1,0.967971164225497,two,0,five,0.456924548076527,two,one,two,0.15186070459758,six,seven,four,0,0.886989417054756,1,one,one,1,0.876641345182389,one,four,seven,0.0442972830119152,seven,0.824884599088319,six,0.741362649724374,seven,0.027190242146062,0.897035679526912,seven,one,1,0.901719297473283,0,0,one,one,0,1,0.717504255987813,0,1,0.373540241357541,six,0.401320326092896,0,four,one,three,0.99210114274898,0.528831228678882,one,four,1,0,1,0,seven,0,one,0.0389881922892351,1,0.920997004673011,0.693926558013559,1,two,0.62012369433627,0,three,1,eight,1,0,0.838421129869664,0.587170061709405,0.80758318037971,0.309915162897147,0.168153283723958,0,1,1,two,five,seven,0.478867001430978,0.937001386029924,0.199020480735445,0.988411480915033,one,one,0.927142125931104,0,0.0787375122016121,0,0,0,0.346216633757236,0.864208208189794,0.104026104495023,1,seven,1,0.210993356448665,1,0,1,0.131284937034953,0.270119006119749,1,0.858979353402661,0.753887494438218,seven,0,1,0.78095689224608,0.984931105287796,four,0.86046437923576,0.358377427679478,0.405281030283564,1,one,0.699792402206809,0,1,three,1,0.764896568196861,0,two,0,1,0.766641356618241,0,0.966194010227139,0.555522625066135,one,1,four,one,two,0.838382279308729,0
one,0,three,0.235055129423605,0,two,0.566163262432311,0.1312500207093,0.0252427480643839,0.370070255641428,0.627173188704021,five,0.901830635792119,one,two,0.691712437712679,three,0.267386155216573,0.114189269180671,0.759978994887819,0,six,0.796388042666473,0,nine,0.114474589382653,0.0488595716090251,1,1,0.705582941113332,one,0.797669867966145,0,0,one,0.263442224742116,0.301640795712946,0,five,1,1,seven,1,0.453463088737534,1,0,0,0.976513658652322,four,one,0.808905680146058,five,0.228017079789128,two,0.525900859000574,1,five,nine,1,1,0.713098571734297,two,one,0,three,one,1,0,0.220238192236972,1,one,one,0.121092587375173,1,1,1,0,0,1,1,1,one,two,1,two,four,1,0.0122580929351661,1,four,0,1,three,0.321078297336122,1,0,two,0.676006755726289,0.665121716000018,0.349710432958114,0.00438253010249623,three,0.400135860241897,0.396716031093547,0.963700381019805,three,0.0507936069926974,three,1,one,0.1890662865087,0.434358025998698,0.745856564624948,two,0.793370286268171,1,0.821996283792405,six,1,one,0,three,three,three,three,three,1,1,0,three,1,1,0,1,0,0,three,three,0,three,three,three,0,1,1,1,1,0,0,three,one,five,0,0,six,1,0.0959269443279358,eight,0,two,0.135349414480356,one,three,two,0.996094315601291,eight,eight,three,1,0.435828197818677,1,two,three,1,0.268749620694975,four,four,five,0.163084402209913,six,0.722002210466623,six,0.137918158802977,four,0.711874716892012,0.736022120559892,six,one,0,0.673767369754165,0,0,three,six,1,0,0.880462069814361,0,0,0.846696008087152,four,0.290163901651509,1,one,one,five,0.218190502165896,0.761324011005303,four,one,1,0,1,0,four,1,two,0.860789251250203,0,0.266075551116335,0.584665849752744,1,one,0.626374886024235,1,five,0,two,0,1,0.990907860376585,0.532639067534732,0.956217606521861,0.298735575158212,0.369510307378505,1,1,1,two,seven,four,0.0442658747315046,0.770938994099932,0.183684898908628,0.087915709974395,three,three,0.176169601023513,1,0.878091987808938,0,1,0,0.313371646860379,0.194526647352104,0.101540514345854,1,three,1,0.270866344673672,1,1,1,0.56649059413307,0.945236341155865,0,0.843045832108946,0.328299976684201,three,1,0,0.939894484666323,0.810190707898111,three,0.0280449512457563,0.589386002066199,0.667341930097018,1,two,0.286616882476664,1,0,four,1,0.433754583044797,1,one,0,1,0.415888279298437,0,0.590893501913924,0.386932420205239,three,0,one,five,four,0.873762088944754,0
seven,1,four,0.0517745498040016,0,three,0.44722261274316,0.794492014844539,0.907692940929671,0.497365708305405,0.582975378655662,five,0.578561604227253,two,five,0.197147612513671,two,0.409057723456589,0.426907987367937,0.282746075318962,1,one,0.218792521753026,0,three,0.969984543487993,0.13132864408027,1,1,0.903869372796491,one,0.263540099514216,1,0,three,0.798075940714677,0.648713515250226,1,two,1,0,five,0,0.645637903812324,0,1,1,0.403188210261966,six,four,0.100770174815197,four,0.0747345886976674,four,0.516806803712298,1,one,three,0,0,0.316304917881249,two,three,1,seven,three,1,0,0.604709843286984,1,four,three,0.897896975042613,0,1,1,1,0,1,1,1,two,three,1,one,three,0,0.0183983151032628,0,four,1,1,five,0.0415110390797772,0,1,five,0.0342076321320747,0.885568050166959,0.865142005362157,0.920807742147913,five,0.294400893438651,0.777734212733004,0.110965115452681,eight,0.011862531079929,two,1,four,0.458830125791726,0.711487671842829,0.39261494329235,seven,0.973031418763469,0,0.181030666239385,seven,0,one,0,three,three,three,three,three,1,1,0,three,1,1,0,1,0,0,three,three,0,three,three,three,0,1,1,1,1,0,0,three,one,three,0,0,one,0,0.935958699032382,seven,0,two,0.403737330399961,five,one,six,0.525386921486328,three,three,three,0,0.151125136269249,1,four,three,1,0.278919342868907,five,two,seven,0.616777975451888,five,0.284020769942633,two,0.0781240676163902,five,0.492466818169282,0.663459409693395,three,one,0,0.085018558741369,1,0,six,three,0,1,0.449205432660057,1,0,0.635182964735304,two,0.319412283795,0,one,one,one,0.280684206699811,0.933222906706059,four,two,0,0,0,1,nine,0,four,0.388450028685969,0,0.608489002532532,0.466812993523014,1,three,0.397532963644022,0,one,0,nine,1,0,0.285958033167078,0.573576742181704,0.423602924282903,0.640572724404881,0.64967686552402,0,0,1,two,seven,four,0.239035624360792,0.0906269092469958,0.955105191646214,0.150051063754983,three,three,0.159638202056125,1,0.221943410395677,0,1,0,0.467406984449135,0.477302276511755,0.735385454036009,1,four,0,0.478178822525469,1,1,0,0.182236200470594,0.465203991344373,0,0.905961490223506,0.789755975362606,one,1,1,0.34898234679907,0.522382076580696,one,0.308032066163592,0.170398644339535,0.832170451790271,1,one,0.764340012420996,0,1,four,1,0.407089039649574,0,three,1,0,0.715482573585609,0,0.0185511185832762,0.372269517737609,three,1,six,seven,two,0.257778599048141,0
seven,0,five,0.926468507568868,1,one,0.52945933931358,0.33794961724219,0.323183431762989,0.437455568909396,0.784701776199033,eight,0.536871724976073,three,three,0.633069470937009,two,0.422489593542903,0.643811507365483,0.537495493946896,1,two,0.111822894223249,0,four,0.956771003929747,0.385119750942474,0,1,0.571936483349805,two,0.51572419256217,0,0,three,0.00956400038529226,0.431175214390127,1,two,1,1,four,0,0.68036203904388,0,0,0,0.870571548313618,five,one,0.997380508790346,six,0.0637290964992833,four,0.341614113809581,1,one,five,1,1,0.69261163911575,three,three,1,seven,three,1,1,0.449264850889892,1,four,four,0.867375373987987,0,1,0,0,1,0,0,0,one,one,0,one,four,0,0.723071977226378,0,one,0,0,one,0.398869180503989,0,1,one,0.179134586340847,0.535522213420947,0.0870181940441026,0.847290456827498,one,0.0888226735785068,0.764955000776282,0.902504222121857,seven,0.18894323719998,one,1,one,0.219145553824833,0.445899853098711,0.888242379343835,six,0.444605842429391,0,0.65794122234223,one,1,three,0,three,three,three,three,three,1,1,0,three,1,1,0,1,0,0,three,three,0,three,three,three,0,1,1,1,1,0,0,three,two,four,0,0,one,1,0.630285927188771,three,0,one,0.239170058248292,eight,four,four,0.483812969602278,one,three,six,1,0.512037570435148,1,one,three,1,0.97971309044773,two,three,five,0.85178124883007,two,0.00648720543292558,four,0.761418854128095,eight,0.617487211126199,0.280425306935349,eight,five,0,0.664992402794664,0,0,seven,six,0,0,0.669216286022045,0,0,0.35831668097765,one,0.802091321815108,0,five,three,four,0.304208744149234,0.842351819174479,three,seven,1,1,0,1,five,0,five,0.391407350314328,1,0.135473197470026,0.704912533160584,1,six,0.94063024526114,1,two,1,four,1,1,0.750776459329438,0.498831177966574,0.0550747686673289,0.568287551228936,0.789033788418599,0,1,0,three,four,seven,0.19185515619427,0.418256263968911,0.221526438276135,0.203945140447752,two,three,0.113400266038332,0,0.407863637758261,1,1,0,0.381184621524767,0.380209143915325,0.335381047000457,0,seven,0,0.720911146928551,0,1,0,0.209088138315,0.281937984934133,1,0.892844123713253,0.455833328296839,one,1,0,0.358733822262876,0.294960729813413,three,0.547936727918371,0.0737088546724537,0.240182678234389,0,two,0.495055058085762,0,0,one,1,0.0719639516462176,0,one,1,0,0.960563370492201,0,0.532768853365297,0.893829992148886,three,1,six,seven,three,0.5161592580142,0
one,0,four,0.562954758596832,0,one,0.134377764007535,0.722673371956678,0.109589841493531,0.228077309659867,0.982923305142777,two,0.468414086356013,two,seven,0.96454629491685,four,0.922378173184036,0.325010553524289,0.166208697892961,1,five,0.739662843366821,1,three,0.272504009220038,0.355761466445749,0,0,0.814379955268156,five,0.730692210037648,1,0,one,0.65450217933371,0.423275351992389,1,eight,0,0,two,0,0.146376173023412,1,0,1,0.584572640054747,five,one,0.883682972002556,two,0.995961199630106,two,0.57984057534376,1,seven,three,0,0,0.619839911184807,three,four,1,one,three,1,0,0.758579308355968,1,two,two,0.574269082886528,0,1,1,0,0,1,0,1,three,four,1,five,four,0,0.880499712567574,1,one,0,0,three,0.430459808704522,0,1,three,0.627512164349686,0.803238019661254,0.624314342837543,0.529844228746932,four,0.851214557833689,0.768494141281785,0.310326494399321,one,0.143356618955489,four,1,two,0.775298895468788,0.798966962699946,0.76297719888514,five,0.493874065228465,0,0.989061010541854,four,1,three,0,three,three,three,three,three,1,1,0,three,1,1,0,1,0,0,three,three,0,three,three,three,0,1,1,1,1,0,0,three,five,three,1,1,five,0,0.143001200861406,one,0,four,0.165172393058599,eight,one,two,0.454882907169269,eight,three,three,1,0.220194424259481,0,one,one,0,0.382595062581863,three,one,six,0.313663085562088,five,0.6025844216518,five,0.824589471045087,two,0.210010836963596,0.86203838740783,one,one,0,0.264865049291672,0,0,one,one,1,0,0.643941699758625,0,1,0.857708475372337,eight,0.417507296029355,0,one,four,four,0.747683838724932,0.98172264124888,two,one,1,0,1,0,three,1,five,0.58603848844117,0,0.720524352834274,0.834518517436471,0,four,0.472829710552088,0,two,1,three,0,1,0.343835632857301,0.0309089329749542,0.345413959123606,0.496331715008727,0.0466871300469186,0,1,1,one,four,nine,0.778273680705737,0.237389190915931,0.103803928876427,0.491731239779021,four,six,0.296762177388972,0,0.788326674014627,1,1,0,0.0462015030548909,0.753375925301707,0.31712023351009,1,eight,0,0.317932948412753,0,1,0,0.0310119249317187,0.630633601882915,0,0.187694106673867,0.539703438604055,seven,1,1,0.50527836685952,0.419329459210846,four,0.285686419621691,0.637230021971633,0.867372814151362,0,one,0.295545038740918,1,0,two,0,0.415070267730446,0,one,1,1,0.591199115668687,0,0.105644204113073,0.690466977048487,one,0,six,four,three,0.752943388467584,0
one,1,two,0.283468697707278,1,three,0.949991120913111,0.807123721944867,0.621444873891602,0.199557961278938,0.784409186647874,two,0.303379116065727,three,three,0.21690004864264,four,0.0804431827740726,0.547305980383011,0.125637201637543,0,seven,0.254457910632523,0,one,0.323354704275278,0.930848392104793,1,0,0.15411292517294,four,0.678361068957688,0,1,five,0.576138965479696,0.940764789732841,0,one,0,0,six,1,0.488487140462471,0,1,0,0.358867402876034,four,two,0.334248767476772,three,0.0487479542293998,four,0.382313894787887,1,two,one,1,1,0.29861899434386,two,three,1,seven,two,1,1,0.99899825847876,1,three,one,0.610663369561334,1,0,1,0,0,0,0,0,two,two,0,four,one,1,0.206104604588685,1,six,1,1,four,0.58070788657476,0,1,three,0.0489576588215271,0.379276133649747,0.371582457387108,0.910954914107738,two,0.605793881700079,0.814206899819813,0.459304041696042,one,0.744808048560616,five,1,two,0.344883911860171,0.895986603471685,0.570654645797092,four,0.515786081929778,1,0.163706948436927,four,1,four,0,three,three,three,three,three,1,1,0,three,1,1,0,1,0,0,three,three,0,three,three,three,0,1,1,1,1,0,0,three,five,three,1,1,two,1,0.945097787615128,six,1,two,0.36114009775691,six,one,eight,0.147842457337099,six,six,four,0,0.264823898440451,0,three,two,0,0.435730747502095,two,two,three,0.231553563795071,one,0.357862773510082,seven,0.405524906078577,two,0.129446513369797,0.878227597899439,one,seven,1,0.515853402344675,0,0,four,five,1,1,0.205416115694852,1,1,0.0512374141669873,seven,0.418048383521551,0,five,three,two,0.320561152323217,0.307280441255068,three,five,1,1,0,0,six,1,one,0.915641051568841,0,0.732873190853211,0.068959996504822,1,six,0.598307902527324,0,five,0,six,0,0,0.621624868965259,0.239740968373566,0.79914076192372,0.661161585496446,0.184744726124399,0,1,0,one,three,six,0.425829381895275,0.753016823652606,0.20219929614213,0.365754305046109,two,six,0.29699367261928,1,0.2437575223407,0,0,1,0.396628368449448,0.942549986852512,0.299575515419384,1,seven,1,0.595727938633766,1,1,1,0.945193687071796,0.499678531561978,0,0.46814148867068,0.358056345112504,nine,1,0,0.111983620105329,0.619540436439424,two,0.324316470886097,0.151701013629141,0.720070825830682,0,one,0.538823277073964,0,1,three,0,0.361071435402927,1,four,1,0,0.819349406089109,0,0.875099319929774,0.1656681618962,two,0,one,one,two,0.419325375039106,1
one,0,four,0.215601370045507,0,one,0.259046418853473,0.0710657965598817,0.870938757117659,0.705279584391995,0.46334835419876,one,0.13164771291536,two,seven,0.234939986042447,one,0.861691452663107,0.0434378712132165,0.375440563537807,0,four,0.0471337610481954,0,seven,0.00445939731395573,0.874696807186693,1,0,0.290643228989156,seven,0.547579120789935,0,0,one,0.776021841967758,0.283896446550678,1,one,0,1,three,1,0.731468128752315,0,0,0,0.0525966645456509,three,two,0.403385379868776,six,0.69070697641876,four,0.54855214293847,1,four,four,0,1,0.810255025183229,two,four,0,four,three,1,0,0.487562099385446,1,three,four,0.750850305068478,0,1,1,0,0,0,1,0,three,one,1,four,two,0,0.223603966218591,1,six,1,1,three,0.989171608527434,1,0,three,0.613270534392679,0.630979959968248,0.173129115256605,0.784390420579661,four,0.70929349589153,0.503638572315095,0.543761617191328,one,0.537624651450853,three,0,two,0.109959698463389,0.318293477229966,0.408245219258633,six,0.342560540445275,1,0.0612701147413303,six,1,two,0,three,three,three,three,three,1,1,0,three,1,1,0,1,0,0,three,three,0,three,three,three,0,1,1,1,1,0,0,three,one,two,0,0,two,0,0.104044477516101,eight,1,three,0.926885447342524,four,one,three,0.310718475484073,two,seven,six,0,0.124866930831015,1,four,one,1,0.145084075681473,five,five,four,0.892912073528369,one,0.304565215354832,two,0.501840422545226,eight,0.00589956104958966,0.456573703414462,eight,seven,0,0.588913235778839,1,1,four,four,0,0,0.0382381132206624,0,1,0.792922113363676,four,0.455883028693082,1,four,four,three,0.5550826012049,0.672800621594857,two,three,0,0,0,0,seven,1,two,0.166566224198021,0,0.935373318526626,0.25450127524822,0,five,0.500556487402282,1,seven,0,six,0,0,0.93682700508381,0.931663096027707,0.249948919364855,0.202516058187072,0.723048816229936,0,0,0,three,seven,eight,0.411343244630359,0.203044975157732,0.795947631562019,0.47932808601805,four,one,0.869268528725707,1,0.32184998181149,0,1,1,0.194617119066938,0.0170790709144315,0.611543475616632,1,eight,1,0.960186341840615,0,1,1,0.376784772228373,0.85026141912392,1,0.853700188663097,0.275742521587911,eight,0,1,0.825291004098559,0.423792955349977,two,0.418970672143067,0.197787050967235,0.682263373473735,1,one,0.773158897358965,1,1,two,0,0.894338184562209,1,three,1,1,0.964697969961523,1,0.516715785710052,0.918304259243744,two,1,five,three,three,0.140535246022022,0
seven,0,three,0.622505028886011,0,one,0.224293925800326,0.650172711320602,0.249417857593863,0.423062856266742,0.056440159739916,six,0.891012855864224,one,four,0.25925905937276,one,0.305346772333141,0.68945088449837,0.91520355993204,1,six,0.311509454060889,1,six,0.1612522016778,0.903233312731061,0,0,0.370204793276343,eight,0.224643635876282,0,0,five,0.400773763106157,0.975189946712882,1,four,0,1,three,1,0.15059320541781,0,1,1,0.702644361112458,three,one,0.274211675783965,six,0.648745257571166,four,0.850101226614658,0,one,two,0,0,0.565102305284118,three,two,0,two,three,1,1,0.615749142459382,1,one,four,0.47834878997967,1,1,0,0,1,1,0,1,one,four,0,four,two,1,0.842790455675413,1,four,0,0,one,0.738799240880837,0,0,four,0.499839297800005,0.643944420483968,0.500458026041573,0.411624587507477,two,0.359986430152951,0.678700247389703,0.861231620771106,eight,0.262900426612344,five,0,two,0.156922128154449,0.326622459324264,0.0512032881550921,four,0.72705227653486,0,0.414109081725693,one,1,three,0,three,three,three,three,three,1,1,0,three,1,1,0,1,0,0,three,three,0,three,three,three,0,1,1,1,1,0,0,three,four,six,0,1,seven,0,0.270259155851312,five,0,four,0.221256263436316,five,one,six,0.864052152245031,eight,one,four,1,0.881422894896808,1,one,two,0,0.630764806758318,five,four,five,0.848213859455989,five,0.843920824068746,six,0.190563573265948,one,0.213733471878139,0.320340850423435,one,four,0,0.868113894939129,1,0,six,six,1,0,0.47406229634168,1,0,0.323772422697512,five,0.478663224838845,1,one,four,one,0.181376654967386,0.337811454785892,one,five,0,1,1,0,nine,0,five,0.113460530202848,1,0.589431793532322,0.362687283242651,0,five,0.603144118148871,0,seven,0,four,0,1,0.591099989296928,0.415372987080929,0.0945211939073561,0.354714238778216,0.224353860542735,1,0,0,one,one,one,0.1349652427002,0.643160973498416,0.755550534273236,0.177914146814128,three,two,0.244938609347357,0,0.70897649600523,0,0,0,0.860399583206992,0.728290359707504,0.874606683661509,0,six,1,0.361478157090001,0,0,0,0.773828920791084,0.293407507125223,1,0.956982037731711,0.17570829056492,five,1,0,0.801664928466932,0.557698760560288,three,0.988711745592653,0.317045831613174,0.771491477326562,0,three,0.226018617261078,1,1,two,0,0.682333580729053,1,three,1,1,0.256783716736376,0,0.305118441149804,0.17039501111242,one,0,seven,one,four,0.0399544477426893,0
